"Country Code","Region","IncomeGroup","SpecialNotes","TableName",
"BIH","Europe & Central Asia","Upper middle income","Agency for Statistics of Bosnia and Herzegovina ; Source of population estimates: UN Population Division's World Population Prospects 2019 PROVISIONAL estimates. Not for circulation. Subject to change.","Bosnia and Herzegovina",
"BLR","Europe & Central Asia","Upper middle income","National Statistical Committee of the Republic of Belarus ; Source of population estimates: National Statistical Committee of the Republic of Belarus. Data before 2015 were adjusted to reflect the new denomination effective from July 1, 2016 (BYN), a decrease of 10,000 times (1 BYN = 10,000 BYR)","Belarus",
"BLZ","Latin America & Caribbean","Upper middle income","Central Bank of Belize ; Source of population estimates: UN Population Division's World Population Prospects 2019 PROVISIONAL estimates. Not for circulation. Subject to change.","Belize",
"BMU","North America","High income","Source of population estimates: Bermuda Government Department of Statistics","Bermuda",
"BOL","Latin America & Caribbean","Lower middle income","National Institute of Statistics (INE) and Central Bank of Bolivia ; Source of population estimates: UN Population Division's World Population Prospects 2019 PROVISIONAL estimates. Not for circulation. Subject to change.","Bolivia",
"BRA","Latin America & Caribbean","Upper middle income","Brazilian Statistics Institute (IBGE) ; Source of population estimates: UN Population Division's World Population Prospects 2019 PROVISIONAL estimates. Not for circulation. Subject to change.","Brazil",
"BRB","Latin America & Caribbean","High income","Barbados Statistical Office ; Source of population estimates: UN Population Division's World Population Prospects 2019 PROVISIONAL estimates. Not for circulation. Subject to change.","Barbados",
"BRN","East Asia & Pacific","High income","Economic Planning and Development - Prime Minister's office ; Source of population estimates: UN Population Division's World Population Prospects 2019 PROVISIONAL estimates. Not for circulation. Subject to change.","Brunei Darussalam",
"BTN","South Asia","Lower middle income","National Statistics Bureau of Bhutan ; Source of population estimates: UN Population Division's World Population Prospects 2019 PROVISIONAL estimates. Not for circulation. Subject to change.","Bhutan",
"BWA","Sub-Saharan Africa","Upper middle income","Financial Statistics Bank of Botswana and World Bank staff estimates. ; Source of population estimates: UN Population Division's World Population Prospects 2019 PROVISIONAL estimates. Not for circulation. Subject to change. Fiscal year end: March 31; reporting period for national accounts data: CY.","Botswana",
"CAF","Sub-Saharan Africa","Low income","IMF, Authorities and Bank staff estimates ; Source of population estimates: UN Population Division's World Population Prospects 2019 PROVISIONAL estimates. Not for circulation. Subject to change.","Central African Republic",
"CAN","North America","High income","OECD (Organization for Economic Cooperation and Development) ; Source of population estimates: Statistics Canada. Fiscal year end: March 31; reporting period for national accounts data: CY.","Canada",
"CEB","","","Central Europe and the Baltics aggregate.","Central Europe and the Baltics",
"CHE","Europe & Central Asia","High income","OECD (Organization for Economic Cooperation and Development) ; Source of population estimates: Eurostat","Switzerland",
"CHI","Europe & Central Asia","High income","Source of population estimates: UN Population Division's World Population Prospects 2019 PROVISIONAL estimates. Not for circulation. Subject to change.","Channel Islands",
"CHL","Latin America & Caribbean","High income","Central Bank of Chile ; Source of population estimates: UN Population Division's World Population Prospects 2019 PROVISIONAL estimates. Not for circulation. Subject to change. Before 1996, for current series, components of value added and missed series of expenditure side have been calculated using structural ratios of the files and previous base years.","Chile",
"CHN","East Asia & Pacific","Upper middle income","NBS - National Bureau of Statistics and Bank's country office ; Source of population estimates: National Bureau of Statistics. On 1 July 1997 China resumed its exercise of sovereignty over Hong Kong; and on 20 December 1999 China resumed its exercise of sovereignty over Macao. Unless otherwise noted, data for China do not include data for Hong Kong SAR, China; Macao SAR, China; or Taiwan, China. The new base year is 2015.","China",
"CIV","Sub-Saharan Africa","Lower middle income","MPMEF / Direction Générale de l'Economie / Direction de la Conjoncture et de la Prévision Economiques, Institut National de la Statistique (INS). ; Source of population estimates: UN Population Division's World Population Prospects 2019 PROVISIONAL estimates. Not for circulation. Subject to change.","Côte d'Ivoire",
"CMR","Sub-Saharan Africa","Lower middle income","National Institute of Statistics, World Bank staff estimates ; Source of population estimates: UN Population Division's World Population Prospects 2019 PROVISIONAL estimates. Not for circulation. Subject to change.","Cameroon",
"COD","Sub-Saharan Africa","Low income","Authorities ; Source of population estimates: UN Population Division's World Population Prospects 2019 PROVISIONAL estimates. Not for circulation. Subject to change.","Congo, Dem. Rep.",
"COG","Sub-Saharan Africa","Lower middle income","Government Authorities  ; Source of population estimates: UN Population Division's World Population Prospects 2019 PROVISIONAL estimates. Not for circulation. Subject to change.","Congo, Rep.",
"COL","Latin America & Caribbean","Upper middle income","Administrative Department of National Statistics (DANE) ; Source of population estimates: UN Population Division's World Population Prospects 2019 PROVISIONAL estimates. Not for circulation. Subject to change.","Colombia",
"COM","Sub-Saharan Africa","Low income","Authorities and IMF Figures ; Source of population estimates: UN Population Division's World Population Prospects 2019 PROVISIONAL estimates. Not for circulation. Subject to change. Base year change from 1990 to 2007 -  national data revised.","Comoros",
"CPV","Sub-Saharan Africa","Lower middle income","Institute of National Statistics Cabo Verde. ; Source of population estimates: UN Population Division's World Population Prospects 2019 PROVISIONAL estimates. Not for circulation. Subject to change.","Cabo Verde",
"CRI","Latin America & Caribbean","Upper middle income","Central Bank of Costa Rica ; Source of population estimates: UN Population Division's World Population Prospects 2019 PROVISIONAL estimates. Not for circulation. Subject to change. National accounts are revised from 1991 to 2015 using SNA 2008 based on official government data. The new reference year is 2012. The country uses chain linked methedology.","Costa Rica",
"CSS","","","","Caribbean small states",
"CUB","Latin America & Caribbean","Upper middle income","National Office of Statistics ; Source of population estimates: UN Population Division's World Population Prospects 2019 PROVISIONAL estimates. Not for circulation. Subject to change.","Cuba",
"CUW","Latin America & Caribbean","High income","Central Bureau of Statistics ; Source of population estimates: Central bureau of Statistics","Curaçao",
"CYM","Latin America & Caribbean","High income","Statistical office of Cayman Island ; Source of population estimates: United Nations World Population Prospects","Cayman Islands",
"CYP","Europe & Central Asia","High income","Statistical Service of Republic of Cyprus ; Source of population estimates: UN Population Division's World Population Prospects 2019 PROVISIONAL estimates. Not for circulation. Subject to change. A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1, 2008: 1 euro = 0.585274 Cyprus pounds. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries.","Cyprus",
"CZE","Europe & Central Asia","High income","OECD (Organization for Economic Cooperation and Development) ; Source of population estimates: Eurostat","Czech Republic",
"DEU","Europe & Central Asia","High income","OECD (Organization for Economic Cooperation and Development) ; Source of population estimates: Eurostat. A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 1.95583 German mark. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.","Germany",
"DJI","Middle East & North Africa","Lower middle income","Source of population estimates: UN Population Division's World Population Prospects 2019 PROVISIONAL estimates. Not for circulation. Subject to change.","Djibouti",
"DMA","Latin America & Caribbean","Upper middle income","Eastern Caribbean Central Bank ; Source of population estimates: United Nations World Population Prospects","Dominica",
"DNK","Europe & Central Asia","High income","OECD (Organization for Economic Cooperation and Development) ; Source of population estimates: Eurostat","Denmark",
"DOM","Latin America & Caribbean","Upper middle income","Central Bank of the Dominican Republic ; Source of population estimates: UN Population Division's World Population Prospects 2019 PROVISIONAL estimates. Not for circulation. Subject to change.","Dominican Republic",
"DZA","Middle East & North Africa","Upper middle income","Office National des Statistiques (ONS) ; Source of population estimates: UN Population Division's World Population Prospects 2019 PROVISIONAL estimates. Not for circulation. Subject to change.","Algeria",
"EAP","","","East Asia and Pacific regional aggregate (does not include high-income economies).","East Asia & Pacific (excluding high income)",
"EAR","","","Early-dividend countries are mostly lower-middle-income countries further along the fertility transition. Fertility rates have fallen below four births per woman and the working-age share of the population is likely rising considerably.","Early-demographic dividend",
"EAS","","","East Asia and Pacific regional aggregate (includes all income levels).","East Asia & Pacific",
"ECA","","","Europe and Central Asia regional aggregate (does not include high-income economies).","Europe & Central Asia (excluding high income)",
"ECS","","","Europe and Central Asia regional aggregate (includes all income levels).","Europe & Central Asia",
"ECU","Latin America & Caribbean","Upper middle income","Central Bank of Ecuador ; Source of population estimates: UN Population Division's World Population Prospects 2019 PROVISIONAL estimates. Not for circulation. Subject to change.","Ecuador",
"EGY","Middle East & North Africa","Lower middle income","Ministry of Planning, Monitoring and Administrative Reform and the Central Bank of Egypt ; Source of population estimates: UN Population Division's World Population Prospects 2019 PROVISIONAL estimates. Not for circulation. Subject to change.","Egypt, Arab Rep.",
"EMU","","","Euro area aggregate.","Euro area",
"ERI","Sub-Saharan Africa","Low income","Source of population estimates: UN Population Division's World Population Prospects 2019 PROVISIONAL estimates. Not for circulation. Subject to change.","Eritrea",
"ESP","Europe & Central Asia","High income","OECD (Organization for Economic Cooperation and Development) ; Source of population estimates: Eurostat. A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 166.386 Spanish peseta. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.","Spain",
"EST","Europe & Central Asia","High income","OECD (Organization for Economic Cooperation and Development) ; Source of population estimates: Eurostat. A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1, 2011: 1 euro = 15.6466 Estonian kroon. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries.","Estonia",
"ETH","Sub-Saharan Africa","Low income","Ministry of Finance and Economic Cooperation ; Source of population estimates: UN Population Division's World Population Prospects 2019 PROVISIONAL estimates. Not for circulation. Subject to change. Fiscal year end: July 7; reporting period for national accounts data: FY.","Ethiopia",
"EUU","","","European Union aggregate.","European Union",
"FCS","","","Fragile and conflict affected situations aggregate. Countries with fragile situations are primarily International Development Association-eligible countries and nonmember or inactive countries and territories with a 3.2 or lower harmonized average of the World Bank's Country Policy and Institutional Assessment rating and the corresponding rating by a regional development bank, or that have had a UN or regional peacebuilding and political mission (for example by the African Union, European Union, or Organization of American States) or peacekeeping mission (for example, by the African Union, European Union, North Atlantic Treaty Organization, or Organization of American States) during the last three years. The group excludes IBRD countries (for which the CPIA scores are not publically disclosed); unless there is the presence of a peace-keeping or political/peacebuilding mission. This definition is pursuant to an agreement between the World Bank and other multilateral development banks at the start of the International Development Association 15 round in 2007. The list of countries and territories with fragile situations is imperfect and used here to reflect a complex concept. The World Bank continues to work with partners and client countries to refine the concept.","Fragile and conflict affected situations",
"FIN","Europe & Central Asia","High income","OECD (Organization for Economic Cooperation and Development) ; Source of population estimates: Eurostat. A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 5.94573 Finnish markka. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.","Finland",
"FJI","East Asia & Pacific","Upper middle income","Fiji Bureau of Statistics - Under Review ; Source of population estimates: UN Population Division's World Population Prospects 2019 PROVISIONAL estimates. Not for circulation. Subject to change.","Fiji",
"FRA","Europe & Central Asia","High income","OECD (Organization for Economic Cooperation and Development) ; Source of population estimates: Eurostat, United Nations World Population Prospects. Including the French overseas departments of French Guiana, Guadeloupe, Martinique, Réunion, as well as Mayotte. A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 6.55957 French franc. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.","France",
"FRO","Europe & Central Asia","High income","Statistics Faroe Islands ; Source of population estimates: United Nations World Population Prospects","Faroe Islands",
"FSM","East Asia & Pacific","Lower middle income","IMF Article IV  ; Source of population estimates: UN Population Division's World Population Prospects 2019 PROVISIONAL estimates. Not for circulation. Subject to change. Fiscal year ends on September 30; reporting period for national accounts data: FY. Based on the Pacific and Virgin Islands Training Initiative, national accounts data have been revised.","Micronesia, Fed. Sts.",
"GAB","Sub-Saharan Africa","Upper middle income","“Direction Générale de l'Economie et de la Politique Fiscale - Ministère de l'Economie», IMF Article IV ; Source of population estimates: UN Population Division's World Population Prospects 2019 PROVISIONAL estimates. Not for circulation. Subject to change.","Gabon",
"GBR","Europe & Central Asia","High income","OECD (Organization for Economic Cooperation and Development) ; Source of population estimates: Eurostat","United Kingdom",
"GEO","Europe & Central Asia","Lower middle income","Geostat ; Source of population estimates: GeoStats. Includes self-governed areas only, which mostly exclude Abkhazia and South Ossetia, but small areas in Abkhazia and South Ossetia are included before 2008 or 2009 because of the changes in self-governed areas.","Georgia",
"GHA","Sub-Saharan Africa","Lower middle income","Bureau of Statistics ; Source of population estimates: UN Population Division's World Population Prospects 2019 PROVISIONAL estimates. Not for circulation. Subject to change.","Ghana",
"GIB","Europe & Central Asia","High income","","Gibraltar",
"GIN","Sub-Saharan Africa","Low income","Guinean authorities ; Source of population estimates: UN Population Division's World Population Prospects 2019 PROVISIONAL estimates. Not for circulation. Subject to change.","Guinea",
"GMB","Sub-Saharan Africa","Low income","Authorities National accounts and IMF ; Source of population estimates: UN Population Division's World Population Prospects 2019 PROVISIONAL estimates. Not for circulation. Subject to change.","Gambia, The",
"GNB","Sub-Saharan Africa","Low income","Ministry of Finance ; Source of population estimates: UN Population Division's World Population Prospects 2019 PROVISIONAL estimates. Not for circulation. Subject to change.","Guinea-Bissau",
"GNQ","Sub-Saharan Africa","Upper middle income","National Statistical Agency (INEGE) ; Source of population estimates: UN Population Division's World Population Prospects 2019 PROVISIONAL estimates. Not for circulation. Subject to change.","Equatorial Guinea",
"GRC","Europe & Central Asia","High income","OECD (Organization for Economic Cooperation and Development) ; Source of population estimates: Eurostat. A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 340.75 Greek drachma. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.","Greece",
"GRD","Latin America & Caribbean","Upper middle income","Eastern Caribbean Central Bank ; Source of population estimates: UN Population Division's World Population Prospects 2019 PROVISIONAL estimates. Not for circulation. Subject to change.","Grenada",
"GRL","Europe & Central Asia","High income","Source of population estimates: Statistics Greenland","Greenland",
"GTM","Latin America & Caribbean","Upper middle income","Central Bank of Guatemala ; Source of population estimates: UN Population Division's World Population Prospects 2019 PROVISIONAL estimates. Not for circulation. Subject to change.","Guatemala",
"GUM","East Asia & Pacific","High income","Bureau of Economic Analysis (BEA) ; Source of population estimates: UN Population Division's World Population Prospects 2019 PROVISIONAL estimates. Not for circulation. Subject to change.","Guam",
"GUY","Latin America & Caribbean","Upper middle income","Ministry of Finance ; Source of population estimates: UN Population Division's World Population Prospects 2019 PROVISIONAL estimates. Not for circulation. Subject to change.","Guyana",
"HIC","","","High income group aggregate. High-income economies are those in which 2017 GNI per capita was $12,055 or more.","High income",
"HKG","East Asia & Pacific","High income","Census and Statistics Department ; Source of population estimates: Census and Statistics Department. On 1 July 1997 China resumed its exercise of sovereignty over Hong Kong. Unless otherwise noted, data for China do not include data for Hong Kong SAR, China; Macao SAR, China; or Taiwan, China. Agriculture value added includes mining and quarrying.","Hong Kong SAR, China",
"HND","Latin America & Caribbean","Lower middle income","Central Bank of Honduras ; Source of population estimates: UN Population Division's World Population Prospects 2019 PROVISIONAL estimates. Not for circulation. Subject to change.","Honduras",
"HPC","","","Heavily indebted poor countries aggregate.","Heavily indebted poor countries (HIPC)",
"HRV","Europe & Central Asia","High income","Croatian Bureau of Statistics ; Source of population estimates: Croatian Bureau of Statistics, Eurostat","Croatia",
"HTI","Latin America & Caribbean","Low income","Haiti National Insitute of Statistics and Informatics ; Source of population estimates: UN Population Division's World Population Prospects 2019 PROVISIONAL estimates. Not for circulation. Subject to change. Fiscal year end: September 30; reporting period for national accounts data: FY.","Haiti",
"HUN","Europe & Central Asia","High income","OECD (Organization for Economic Cooperation and Development) ; Source of population estimates: Eurostat","Hungary",
"IBD","","","IBRD only group aggregate.","IBRD only",
"IBT","","","IDA and IBRD total group aggregate (includes IDA only, IDA blend, and IBRD only).","IDA & IBRD total",
"IDA","","","IDA total group aggregate (includes IDA only and IDA blend).","IDA total",
"IDB","","","IDA blend group aggregate.","IDA blend",
"IDN","East Asia & Pacific","Lower middle income","BPS (Badan Pusat Statistik) and Bank's country Office ; Source of population estimates: UN Population Division's World Population Prospects 2019 PROVISIONAL estimates. Not for circulation. Subject to change. Fiscal year end: March 31; reporting period for national accounts data: CY. Data for Indonesia include Timor-Leste through 1999 unless otherwise noted. Statistics Indonesia revised national accounts based on SNA2008. The base year is 2010. Price valuation is in basic prices.","Indonesia",
"IDX","","","IDA only group aggregate.","IDA only",
"IMN","Europe & Central Asia","High income","Source of population estimates: UN Population Division's World Population Prospects 2017 estimates. Subject to change.","Isle of Man",
"IND","South Asia","Lower middle income","Central Statistics Office ; Source of population estimates: UN Population Division's World Population Prospects 2019 PROVISIONAL estimates. Not for circulation. Subject to change. Fiscal year end: March 31; reporting period for national accounts data: FY. Based on official government statistics; the new base year is 2011/12. India reports using SNA 2008.","India",
"IRL","Europe & Central Asia","High income","OECD (Organization for Economic Cooperation and Development) ; Source of population estimates: Eurostat. A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 0.787564 Irish pound. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.","Ireland",
"IRN","Middle East & North Africa","Upper middle income","Central Bank of Iran, Economic Research & Policy Department ; Source of population estimates: UN Population Division's World Population Prospects 2019 PROVISIONAL estimates. Not for circulation. Subject to change. Fiscal year end: March 20; reporting period for national accounts data: FY. Based on data from the Central Bank of Iran, the new base year is 2011/12.","Iran, Islamic Rep.",
"IRQ","Middle East & North Africa","Upper middle income","Iraqi Authorities ; Source of population estimates: UN Population Division's World Population Prospects 2019 PROVISIONAL estimates. Not for circulation. Subject to change.","Iraq",
"ISL","Europe & Central Asia","High income","OECD (Organization for Economic Cooperation and Development) ; Source of population estimates: Eurostat","Iceland",
"ISR","Middle East & North Africa","High income","OECD (Organization for Economic Cooperation and Development) ; Source of population estimates: Central Bureau of Statistics","Israel",
"ITA","Europe & Central Asia","High income","OECD (Organization for Economic Cooperation and Development) ; Source of population estimates: Eurostat. A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 1936.27 Italian lira. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.","Italy",
"JAM","Latin America & Caribbean","Upper middle income","Statistical Institute of Jamaica ; Source of population estimates: UN Population Division's World Population Prospects 2019 PROVISIONAL estimates. Not for circulation. Subject to change.","Jamaica",
"JOR","Middle East & North Africa","Upper middle income","Department of Statistics, Jordan and Central Bank of Jordan ; Source of population estimates: UN Population Division's World Population Prospects 2019 PROVISIONAL estimates. Not for circulation. Subject to change.","Jordan",
"JPN","East Asia & Pacific","High income","OECD (Organization for Economic Cooperation and Development) ; Source of population estimates: Ministry of Internal Affairs and Communications, Statistics Bureau; United Nations Population and Vital Statistics Report. Fiscal year end: March 31; reporting period for national accounts data: CY.","Japan",
"KAZ","Europe & Central Asia","Upper middle income","Statistical Office of Kazakhstan; National Bank of Kazakhstan ; Source of population estimates: Statistical Agency of Kazakhstan, 1979 Census, 1989 Census, United Nations World Population Prospects","Kazakhstan",
"KEN","Sub-Saharan Africa","Lower middle income","Statistics Bureau of Kenya ; Source of population estimates: UN Population Division's World Population Prospects 2019 PROVISIONAL estimates. Not for circulation. Subject to change. Fiscal year end: June 30; reporting period for national accounts data: CY.","Kenya",
"KGZ","Europe & Central Asia","Lower middle income","National Statistical Committee of the Kyrgyz Republic ; Source of population estimates: National Statistical Committee","Kyrgyz Republic",
"KHM","East Asia & Pacific","Lower middle income","National Institute of Statistics, Ministry of Planning  ; Source of population estimates: UN Population Division's World Population Prospects 2019 PROVISIONAL estimates. Not for circulation. Subject to change.","Cambodia",
"KIR","East Asia & Pacific","Lower middle income","IMF Article IV and Bank's country office - Under Review ; Source of population estimates: UN Population Division's World Population Prospects 2019 PROVISIONAL estimates. Not for circulation. Subject to change. Based on IMF and World Bank Country team, GDP in current and constant prices have been revised.","Kiribati",
"KNA","Latin America & Caribbean","High income","Eastern Caribbean Central Bank ; Source of population estimates: United Nations World Population Prospects","St. Kitts and Nevis",
"KOR","East Asia & Pacific","High income","Korean Statistical Information Service.  Central Bank of Korea: http://ecos.bok.or.kr/flex/EasySearch_e.jsp; Korean Statistical Information Service ; Source of population estimates: Korean Statistical Information Service. The new base year is 2010. GDP data are available from 1970 onward while components are revised from 2000 onward only. Historical data in constant prices are linked to preserve growth rates.","Korea, Rep.",
"KWT","Middle East & North Africa","High income","Central Statistical Bureau ; Source of population estimates: United Nations World Population Prospects. Fiscal year end: June 30; reporting period for national accounts data: CY.","Kuwait",
"LAC","","","","Latin America & Caribbean (excluding high income)",
"LAO","East Asia & Pacific","Lower middle income","Lao Statistics Bureau  ; Source of population estimates: UN Population Division's World Population Prospects 2019 PROVISIONAL estimates. Not for circulation. Subject to change.","Lao PDR",
"LBN","Middle East & North Africa","Upper middle income","Central Administration of Statistics ; Source of population estimates: UN Population Division's World Population Prospects 2019 PROVISIONAL estimates. Not for circulation. Subject to change.","Lebanon",
"LBR","Sub-Saharan Africa","Low income","IMF and authoriies ; Source of population estimates: UN Population Division's World Population Prospects 2019 PROVISIONAL estimates. Not for circulation. Subject to change. National accounts local currency data have been revised to be reported in U.S. dollars instead of Liberian dollars. Pre-2000 data will be revised further for consistency and quality purpose.","Liberia",
"LBY","Middle East & North Africa","Upper middle income","No official data available - Staff estimates ; Source of population estimates: UN Population Division's World Population Prospects 2019 PROVISIONAL estimates. Not for circulation. Subject to change.","Libya",
"LCA","Latin America & Caribbean","Upper middle income","Central Stastical Office ; Source of population estimates: UN Population Division's World Population Prospects 2019 PROVISIONAL estimates. Not for circulation. Subject to change.","St. Lucia",
"LCN","","","","Latin America & Caribbean",
"LDC","","","","Least developed countries: UN classification",
"LIC","","","","Low income",
"LIE","Europe & Central Asia","High income","Source of population estimates: United Nations World Population Prospects","Liechtenstein",
"LKA","South Asia","Lower middle income","Central Bank of Sri Lanka; Registrar General's Department, Department of Census and Statistics ; Source of population estimates: Department of Census and Statistics Sri Lanka, United Nations World Population Prospects","Sri Lanka",
"LMC","","","","Lower middle income",
"LMY","","","","Low & middle income",
"LSO","Sub-Saharan Africa","Lower middle income","Bureau of Statistics Lesotho National Accounts ; Source of population estimates: UN Population Division's World Population Prospects 2019 PROVISIONAL estimates. Not for circulation. Subject to change. Fiscal year end: March 31; reporting period for national accounts data: CY. The new base year is 2012.","Lesotho",
"LTE","","","","Late-demographic dividend",
"LTU","Europe & Central Asia","High income","OECD (Organization for Economic Cooperation and Development) ; Source of population estimates: Eurostat. A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1, 2015: 1 euro = 3.45280 Lithuanian litas. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries. Based on data from EUROSTAT, the new reference year is 2010.","Lithuania",
"LUX","Europe & Central Asia","High income","OECD (Organization for Economic Cooperation and Development) ; Source of population estimates: Eurostat. A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 40.3399 Luxembourg franc. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.","Luxembourg",
